"","predictions"
"5153",0.273201790107349
"5154",0.207198829078354
"5155",0.0212745248085766
"5156",-0.00501689713939307
"5157",0.0859386530868656
"5158",-0.105046927598029
"5159",0.126802658249359
"5160",0.102517272906441
"5161",0.186284665539179
"5162",-0.190598257607819
"5163",-0.468153996935146
"5164",-0.0170649878782416
"5165",0.119131569235503
"5166",-0.820317556347366
"5167",0.393548848540152
"5168",-0.00433607249738126
"5169",0.257540126156059
"5170",0.0050859117207123
"5171",0.0788387990034002
"5172",0.0911365988847116
"5173",-0.112918146931419
"5174",0.201389660104524
"5175",0.102322234817895
"5176",-0.183431931266487
"5177",-0.00289027948949751
"5178",0.274642895315744
"5179",0.0427860596756144
"5180",0.459092509714784
"5181",-0.0941528174895051
"5182",0.281859725480239
"5183",-0.0529485405895365
"5184",0.00905469758076103
"5185",-0.32328704915567
"5186",0.0116291723575591
"5187",0.2835123893358
"5188",-0.0786180383542788
"5189",0.0454147658167688
"5190",0.657674364884847
"5191",0.0956763449563768
"5192",0.593145416797306
"5193",0.0601095442112952
"5194",0.0327295265768016
"5195",0.0406922258725113
"5196",-0.131703771356169
"5197",0.0916252793938394
"5198",0.0551612238196723
"5199",-0.226113589477389
"5200",-0.0412422218095458
"5201",-0.129034130685159
"5202",0.427079157611207
"5203",-0.157325466861309
"5204",0.35652294302928
"5205",0.0505361586223625
"5206",0.048644920296673
"5207",0.128591336063502
"5208",0.212446042495947
"5209",0.0609945359018634
"5210",0.0479232711812842
"5211",0.149278430319253
"5212",0.357032190510142
"5213",0.307937278402275
"5214",0.169649218482938
"5215",0.147845177805025
"5216",-0.0114818890391885
"5217",0.0817992797078231
"5218",0.0318157710529
"5219",0.100314249499332
"5220",0.112385623859489
"5221",0.354283114914842
"5222",0.125241531443205
"5223",0.359725225247608
"5224",-0.380032359560327
"5225",0.0786429296897186
"5226",0.00582839594577491
"5227",0.0262309930660249
"5228",0.0387622664816577
"5229",0.498503480837479
"5230",-0.0465693124577471
"5231",0.490198016552549
"5232",0.123535120443681
"5233",-0.0189400028778221
"5234",0.282630650552793
"5235",0.104229914689523
"5236",-0.131905249661541
"5237",0.275501186778426
"5238",-0.0048179163138686
"5239",0.249881084869293
"5240",0.0995708144629274
"5241",0.00828376178172141
"5242",0.871784728393023
"5243",0.770885176380849
"5244",0.246583920553387
"5245",0.283711535768872
"5246",-0.0602399474559409
"5247",0.279190493016002
"5248",0.610230461755056
"5249",0.0345630028834658
"5250",0.376292836105159
"5251",0.172660998234156
"5252",0.0252803756557169
"5253",0.0651624817234698
"5254",-0.0918448824234917
"5255",-0.0729082796184255
"5256",-0.116091140425904
"5257",-0.00114118338354015
"5258",0.202937616433458
"5259",-0.0509890060299093
"5260",0.404151481905639
"5261",0.0818203091836744
"5262",0.0347383718578186
"5263",0.138169245010757
"5264",0.160014201132631
"5265",0.455396610859725
"5266",0.306878204384073
"5267",-0.0321701382135058
"5268",0.367067511369199
"5269",0.12018764263292
"5270",0.0329350375046575
"5271",0.438063032422988
"5272",0.362742770024406
"5273",0.134132512288882
"5274",-0.109032167102478
"5275",-0.252158379310619
"5276",-0.309890266432062
"5277",0.0767257506536141
"5278",0.318345917601281
"5279",-0.0409826393681217
"5280",-0.318040170406258
"5281",-0.0198046320708556
"5282",-0.173031734130231
"5283",0.19331510796474
"5284",0.149409080516955
"5285",0.0559773021957665
"5286",0.0566920933348506
"5287",0.0106233510225163
"5288",0.0686000141272496
"5289",0.0184153209181147
"5290",-0.00988766281317747
"5291",0.0549741490242454
"5292",0.102911923627899
"5293",-0.107321909385067
"5294",0.142394379555889
"5295",0.0408416700295862
"5296",-0.206866612050129
"5297",-0.120048318418123
"5298",0.0480735662081319
"5299",-0.0219231425893171
"5300",-0.000820524922215071
"5301",-0.590664202679725
"5302",0.558022228956358
"5303",0.806437388756373
"5304",0.0796421531331617
"5305",0.119724008057161
"5306",-0.055529397443288
"5307",0.593550918159705
"5308",-0.023641269153045
"5309",-0.0213412174061152
"5310",-0.0243305905700876
"5311",0.0472190868203312
"5312",0.116712396184408
"5313",0.49100236838692
"5314",-0.028856561140577
"5315",-0.0367829162084853
"5316",0.155998255377387
"5317",0.0131939784899151
"5318",0.0443342935437
"5319",0.00971549620940957
"5320",-0.421964424068727
"5321",0.227011318040142
"5322",0.0282726955309327
"5323",-0.0439216334324571
"5324",-0.105148036716876
"5325",0.0806501949815872
"5326",0.0613227927276643
"5327",0.113049715562455
"5328",0.103550366396782
"5329",0.362243245885078
"5330",-0.0366812836298756
"5331",0.515405489088099
"5332",0.179121673062211
"5333",-0.150402815838973
"5334",0.261013630924098
"5335",0.123850384085475
"5336",-0.0733093667039652
"5337",-0.0459427825239906
"5338",-0.0341079596820773
"5339",-0.00423682132769382
"5340",0.0433032965483881
"5341",0.644769271909778
"5342",0.217097958212218
"5343",0.329601579967255
"5344",0.0665469595638618
"5345",0.220774929117938
"5346",-0.0115837574301441
"5347",-0.016243325856581
"5348",-0.0272684048142003
"5349",0.309631644306957
"5350",-0.00980938931093471
"5351",0.00606400594439404
"5352",0.0715514031804349
"5353",-0.215044099927835
"5354",0.166663337471354
"5355",0.461138606398941
"5356",0.591807836607345
"5357",0.220093423274819
"5358",0.260278002067285
"5359",0.539894220288983
"5360",0.0533381489826137
"5361",0.416473113763388
"5362",0.0238188208366139
"5363",0.168624159241577
"5364",0.0830972605104769
"5365",0.0158337101935609
"5366",0.0909223185241373
"5367",0.148666822594806
"5368",0.267314728775667
"5369",0.102686854063315
"5370",0.195879462490359
"5371",0.121728538176617
"5372",0.0270725284616781
"5373",0.168017082952773
"5374",-0.0840154358316391
"5375",0.00589068473697307
"5376",0.303312298162764
"5377",0.187282903837367
"5378",0.119012614731714
"5379",0.167109830462376
"5380",-0.00327611534170865
"5381",0.134380747748523
"5382",0.32160268316311
"5383",0.0690218297928709
"5384",0.783473610525375
"5385",0.29730224203228
"5386",-0.314012308753735
"5387",0.0779513144263125
"5388",0.0193009074392679
"5389",-0.150297718422634
"5390",-0.0359946891414284
"5391",0.00736848361240482
"5392",-0.072486674852246
"5393",0.255335210791268
"5394",0.0432974035772765
"5395",0.00618540350736958
"5396",0.0273418149353268
"5397",0.318138987261686
"5398",0.401496310875575
"5399",-0.0254002655784797
"5400",0.114063669682034
"5401",0.216817104481023
"5402",0.0377173474135768
"5403",-0.0108375325772167
"5404",0.0641600173065157
"5405",0.176068639703045
"5406",0.107474485056866
"5407",-0.448886234034153
"5408",0.534466323818364
"5409",0.131086325096098
"5410",0.0482002170776667
"5411",-0.0686954047270595
"5412",0.0233035249156651
"5413",0.0782697702561385
"5414",-0.126674270047376
"5415",0.140401633702231
"5416",0.0451517261265251
"5417",0.0434826477933651
"5418",0.238446029941384
"5419",0.00278859052479677
"5420",-0.541981434384266
"5421",-0.0132519351102975
"5422",-0.248011741870837
"5423",-0.0340719732625176
"5424",0.185545604124043
"5425",0.296201413957209
"5426",-0.0213236860505315
"5427",0.431594802642565
"5428",-0.00406991696669402
"5429",0.15126266033065
"5430",0.0213568033547214
"5431",0.265092275831716
"5432",0.553805438664445
"5433",0.000352749830109341
"5434",0.461386545338163
"5435",-0.100856524303464
"5436",0.0686139511926253
"5437",0.435014019717167
"5438",-0.0496925977668578
"5439",0.226656273618398
"5440",0.134074320063883
"5441",0.163292815129148
"5442",0.354673671054323
"5443",-0.0344272799236298
"5444",0.382044439537106
"5445",0.0134329638516361
"5446",0.340547368186657
"5447",0.292906495333382
"5448",-0.192332477083872
"5449",0.312040029653156
"5450",-0.153626727298516
"5451",0.00222405263045629
"5452",-0.0429023384782488
"5453",0.186528193067292
"5454",-0.0546018112498171
"5455",0.54298479498417
"5456",0.466812520376441
"5457",-0.154778459493524
"5458",0.297407238433564
"5459",0.0698957397340204
"5460",-0.378073134496754
"5461",0.641506720764342
"5462",-0.170417176014975
"5463",0.37185898346114
"5464",-0.0252733104665365
"5465",-0.107047649058036
"5466",-0.00679431556164852
"5467",-0.0845257864673455
"5468",0.071261164069432
"5469",0.132433593225581
"5470",0.0490427699472858
"5471",-0.0496289508588889
"5472",0.022262789586452
"5473",0.112219808539288
"5474",0.0300454327979884
"5475",-0.149704045172444
"5476",-0.23547828447543
"5477",0.577992317232764
"5478",0.0498576242471333
"5479",0.20848883872763
"5480",0.345535389416034
"5481",-0.0384001751886447
"5482",0.0440390900965596
"5483",0.18328199040444
"5484",-0.0330868053351916
"5485",0.0143514323225195
"5486",0.235317658256417
"5487",0.0947111005452916
"5488",0.696021959280963
"5489",0.0889016412111668
"5490",0.352032418304201
"5491",0.0758939089981302
"5492",0.289527970853723
"5493",-0.00732128625275427
"5494",0.0187573904370424
"5495",0.61974258887394
"5496",0.10657264709983
"5497",-0.00954246228419723
"5498",0.54389189998247
"5499",0.144496281506201
"5500",0.0969551629607461
"5501",0.158883270899406
"5502",0.0765607201349803
"5503",0.0388449410430736
"5504",0.053655273754064
"5505",-0.645150229661054
"5506",-0.0237908678061481
"5507",0.0957787714208791
"5508",0.705551476163887
"5509",0.559597705143311
"5510",0.110351020574392
"5511",0.352286840042486
"5512",0.102989134101618
"5513",0.000104347380453943
"5514",0.0487026924236317
"5515",0.294814664116161
"5516",-0.330992502827648
"5517",-0.0685012763017859
"5518",0.144007958027516
"5519",-0.0824730779621789
"5520",-0.04742329590988
"5521",0.0137284493619283
"5522",0.154000448740134
"5523",0.0715541760710061
"5524",-0.00877541399319414
"5525",0.0222083583016291
"5526",-0.0237344154803162
"5527",0.0876720995143382
"5528",0.0531640128481025
"5529",0.0745666016873221
"5530",0.438550646901396
"5531",-0.184228756598383
"5532",-0.260585825089792
"5533",-0.0575392230046189
"5534",0.029810670690548
"5535",0.0023398163751046
"5536",0.0654644633702214
"5537",0.322322057918981
"5538",0.41568473010572
"5539",-0.181958927404068
"5540",0.0106626531748556
"5541",0.207586668274203
"5542",-0.169660165868174
"5543",0.177239349148794
"5544",0.0108556928046648
"5545",0.0738596611979434
"5546",0.0796148071144196
"5547",-0.0435833010774554
"5548",0.0736544302344171
"5549",0.118859445408214
"5550",0.107244100379482
"5551",-0.0278431706620373
"5552",0.0294254971221349
"5553",0.255676850332109
"5554",0.0625351982081978
"5555",0.18854416235588
"5556",-0.347651931004033
"5557",0.202581483311289
"5558",0.22836175913115
"5559",0.0167814586103349
"5560",0.0585595960517926
"5561",0.0594379296606625
"5562",0.0632146930473992
"5563",0.249031803740859
"5564",0.103802639110958
"5565",-0.0168277376157539
"5566",-0.385010318570285
"5567",0.555275519593743
"5568",-0.0430087002110046
"5569",0.268030674306566
"5570",-0.114910391463276
"5571",0.0828587919621597
"5572",-0.0135573776010251
"5573",-0.0209079125986024
"5574",-0.117448413030748
"5575",0.0780042704222801
"5576",0.236117435678503
"5577",-0.0142945552306677
"5578",0.163401368084425
"5579",0.130386098864579
"5580",-0.0439590201488708
"5581",-0.179287044305889
"5582",-0.0298161034249875
"5583",0.120889791992794
"5584",0.104138417494461
"5585",-0.365578528067156
"5586",-0.0350141033361721
"5587",0.0128811373442375
"5588",0.218665061047318
"5589",0.420661262684664
"5590",0.130444689964185
"5591",0.447400059039193
"5592",-0.199945771246433
"5593",0.248294708692798
"5594",0.139824678786776
"5595",0.361722101937224
"5596",-0.518500440080386
"5597",0.172231365554129
"5598",-0.14938458139995
"5599",0.0601207926083035
"5600",-0.0608490143451677
"5601",0.101626473982005
"5602",-0.360266465770005
"5603",0.342779681845624
"5604",0.0420653046399606
"5605",0.137105612669993
"5606",0.0110126094102356
"5607",0.00524229464016952
"5608",0.0434859829575643
"5609",0.0496688421918468
"5610",0.475811474530537
"5611",0.263989569492497
"5612",-0.053242611157595
"5613",0.0287174796721109
"5614",0.0388672431481792
"5615",0.626234358961037
"5616",0.108638564281609
"5617",0.255460701987146
"5618",0.129352307350783
"5619",-0.0086343558540799
"5620",0.225440072913042
"5621",0.141498130327848
"5622",0.0891154170061093
"5623",-0.171408209512881
"5624",-0.0873549904610534
"5625",0.0648482827782802
"5626",-0.189172459933323
"5627",0.102675350609138
"5628",0.00821612307342085
"5629",0.18119201878871
"5630",0.0625533148277826
"5631",-0.135527522393037
"5632",0.222935764979082
"5633",0.00842968355544999
"5634",0.118992322089129
"5635",-0.233775401909047
"5636",0.0526981442948722
"5637",-0.0100778094846053
"5638",0.19675147377459
"5639",0.0392407990562365
"5640",0.304699994063579
"5641",-0.00819607308782708
"5642",0.48950481808408
"5643",0.20310027853066
"5644",0.363524028572918
"5645",-0.0740845250936124
"5646",0.0763216472858383
"5647",0.152224223780266
"5648",0.136854319057347
"5649",0.0230328724296102
"5650",0.0623005879933837
"5651",-0.220554220720413
"5652",-0.0476315785771174
"5653",0.555018709246353
"5654",-0.235027374206323
"5655",-0.238710903367105
"5656",-0.173599084733863
"5657",0.228794516101707
"5658",0.580536881780109
"5659",0.104500984205098
"5660",0.0666626639531674
"5661",0.217891306044161
"5662",0.395064721060565
"5663",0.482525194250469
"5664",-0.141839054730629
"5665",-0.0241818993771355
"5666",0.0949434880519023
"5667",0.0741459720439804
"5668",0.375015199456163
"5669",0.0673660983823574
"5670",0.0686001825713372
"5671",0.443968639000702
"5672",0.0679583506704891
"5673",-0.135610890516105
"5674",-0.0220725201237498
"5675",-0.0434828093619126
"5676",-0.0107559177325128
"5677",-0.130828036713582
"5678",-0.00161591322064236
"5679",0.140843811823353
"5680",-0.0990763096939868
"5681",0.0135405054487864
"5682",0.153425311994484
"5683",0.105777782646818
"5684",0.11373729950302
"5685",0.0561027215015477
"5686",0.284736417486592
"5687",0.201890982201386
"5688",-0.00020423600759781
"5689",0.101838586820821
"5690",0.0445686950439193
"5691",0.112899108720117
"5692",-0.0236103204497133
"5693",0.481052163629403
"5694",0.289353239716419
"5695",0.0164072781941782
"5696",0.0485501357852885
"5697",0.0566102433404508
"5698",0.0188127964287996
"5699",0.471356455002607
"5700",-0.0286472256783427
"5701",-0.207823658070728
"5702",0.0956680710471552
"5703",0.0224488547964759
"5704",0.0161373481846971
"5705",0.10206566783023
"5706",0.645982570873119
"5707",0.0445010925787845
"5708",-0.416859853697968
"5709",0.0446247454861906
"5710",0.28837568995633
"5711",0.440784100742838
"5712",0.12513068418642
"5713",-0.451850450750729
"5714",-0.0805123176801747
"5715",0.709006894622606
"5716",0.0724365202816637
"5717",0.209606926450184
"5718",0.180921107106763
"5719",0.521004997613004
"5720",0.0404350791950541
"5721",0.0902696797870005
"5722",-0.0671452128960815
"5723",0.0337442864534894
"5724",0.41881773067405
"5725",0.230169012947802
"5726",0.0167870949455738
"5727",-0.0203777758189563
"5728",0.0269656729506987
"5729",-0.580425363194006
"5730",0.207147808163013
"5731",0.171466316016188
"5732",-0.269484803334846
"5733",0.405492568519099
"5734",0.052829230486393
"5735",0.146063021540576
"5736",-0.376369041851759
"5737",0.0828441782740155
"5738",0.277158136787514
"5739",0.0060569460706613
"5740",-0.0087031807495569
"5741",0.283425450053405
"5742",0.571703850702222
"5743",0.118265028110017
"5744",0.485089884527296
"5745",0.105491986538901
"5746",-0.0215831106376171
"5747",0.125446164468753
"5748",0.0442706283648532
"5749",0.329131982100822
"5750",0.032445115892029
"5751",0.261299328179548
"5752",0.176519050786918
"5753",0.494613142014077
"5754",0.115631847885414
"5755",-0.0381629271118734
"5756",0.00871949513176441
"5757",0.598901427871588
"5758",0.0499697277061887
"5759",0.0872637351064751
"5760",0.0738020064194283
"5761",0.000224421724284029
"5762",0.194882387929054
"5763",0.114987927252527
"5764",0.0918537653097161
"5765",0.0509206799422454
"5766",-0.313501245215156
"5767",0.0369849907461818
"5768",0.175835698269835
"5769",0.0414895846843842
"5770",0.000122870089078934
"5771",-0.00545693983078393
"5772",0.0596349247284375
"5773",-0.157293352944326
"5774",0.199384515964037
"5775",-0.017637818491135
"5776",0.0429627661464183
"5777",0.0621393627334796
"5778",0.105206205321196
"5779",0.0881663818087105
"5780",-0.146694144671816
"5781",-0.0404809282552376
"5782",0.211501978866083
"5783",0.0324498408332607
"5784",0.0395026433145078
"5785",-0.303947292965259
"5786",0.080224883488211
"5787",0.00270133755248971
"5788",0.268284761802172
"5789",-0.439126236563183
"5790",-0.107189234512567
"5791",0.0105763495519901
"5792",0.169320920975444
"5793",-0.14823087622852
"5794",0.0509794161711787
"5795",0.218083483384455
"5796",-0.337534999795677
"5797",0.238197681178802
"5798",-0.0874711743712169
"5799",0.0239761795479348
"5800",-0.057529920736658
"5801",0.137170813776671
"5802",0.131976192318345
"5803",0.235329613962471
"5804",0.197345973526302
"5805",0.0840984922539272
"5806",-0.0317928161684712
"5807",0.0148119646888461
"5808",0.188850992516429
"5809",-0.0440605121812897
"5810",0.544440734970223
"5811",0.132161535901496
"5812",0.409565042118705
"5813",-0.188130880968472
"5814",0.122921085406548
"5815",0.262413206245179
"5816",0.0864979607596289
"5817",0.206955417733211
"5818",0.0915941626140766
"5819",0.0691787138178989
"5820",0.129469467469554
"5821",0.199601723510286
"5822",-0.0540138892307059
"5823",0.0398672116580461
"5824",0.260425828752461
"5825",0.712406259147979
"5826",-0.0192992697596033
"5827",0.0176404320122556
"5828",-0.046113781509875
"5829",0.0568764429392569
"5830",0.127913442164738
"5831",0.0709812331047636
"5832",-0.0147137040492857
"5833",-0.0288438995692169
"5834",-0.360159244849216
"5835",-0.539039102519404
"5836",-0.0220461620283199
"5837",-0.0385211887288667
"5838",0.135854464263512
"5839",0.0883532076300217
"5840",0.187249941310755
"5841",0.12045616061583
"5842",0.450780890607699
"5843",-0.0383719937436644
"5844",-0.0493299307790838
"5845",0.158272808298929
"5846",-0.597169300157781
"5847",0.0291080411728839
"5848",0.374962684402285
"5849",0.106799993039463
"5850",0.063274827488791
"5851",0.0119893999614991
"5852",0.106308744194195
"5853",-0.173944148335856
"5854",0.0986100825918124
"5855",0.529546568675398
"5856",0.121271135559444
"5857",0.241618163514932
"5858",0.295341604589356
"5859",-0.121678400087092
"5860",0.0240948393113903
"5861",-0.14054214278898
"5862",0.0162505760408585
"5863",0.109116987232123
"5864",0.217435056062134
"5865",-0.0130401934334923
"5866",0.642223543223909
"5867",0.0139867945561231
"5868",0.100638186614544
"5869",0.447873013181162
"5870",0.0169685226595484
"5871",0.339634485688075
"5872",0.279986695066708
"5873",-0.00536466162180635
"5874",0.0584068530976697
"5875",-0.0286204542727601
"5876",-0.0802211058144942
"5877",-0.0921023439004131
"5878",-0.000313663486935388
"5879",0.291540435914566
"5880",-0.399832718967517
"5881",0.615261788884439
"5882",-0.0924094057290259
"5883",-0.0465904233589464
"5884",-0.0406892891546431
"5885",0.265064687457323
"5886",0.133903467205189
"5887",0.00781841414649117
"5888",-0.0279945458608764
"5889",0.0633704773660342
"5890",0.0662391806937293
"5891",-0.0103286597592993
"5892",0.22932092300714
"5893",0.205166979544442
"5894",0.150186597903939
"5895",0.308949219296251
"5896",0.169036060915248
"5897",0.676563801434704
"5898",-0.00588042956374304
"5899",0.337060419100035
"5900",0.533389685000038
"5901",0.0203773859917461
"5902",-0.0590464284277029
"5903",0.216613366706996
"5904",0.0307377517146349
"5905",0.10295906575268
"5906",0.105722451285246
"5907",0.107483239546201
"5908",0.290230955157479
"5909",0.0221022385988227
"5910",0.151242586537977
"5911",0.101597649701118
"5912",0.284768656397276
"5913",0.16338656534625
"5914",0.0376752847728617
"5915",0.131224476359915
"5916",0.152053713658262
"5917",0.364512389561994
"5918",0.176651476858432
"5919",0.0715686575330661
"5920",-0.0460131765675282
"5921",-0.032100550960983
"5922",-0.116591549247546
"5923",0.268622527115376
"5924",-0.015944219696926
"5925",0.0653099871640829
"5926",0.120334640655168
"5927",0.00361378851100688
"5928",0.0500286793824192
"5929",0.259911005588701
"5930",0.0973734787632799
"5931",0.0607297124622676
"5932",0.0771788695572251
"5933",0.100666041542926
"5934",0.0468925440597692
"5935",-0.0677328195019602
"5936",-0.0297726115716337
"5937",0.0696299136746115
"5938",-0.0539258577279767
"5939",0.261925576841442
"5940",0.0368111356979658
"5941",0.055052731443029
"5942",0.145327989544542
"5943",-0.0231484919254203
"5944",0.175771350813341
"5945",0.113388950410306
"5946",-0.078164041874183
"5947",0.0865715634831955
"5948",0.0446127247028977
"5949",0.616764696072423
"5950",-0.138899825097268
"5951",0.101680508561983
"5952",0.191985839107515
"5953",0.373124947100498
"5954",0.202322100665916
"5955",-0.0720457014981127
"5956",-0.407533912278317
"5957",0.0238239561298632
"5958",0.239984196569089
"5959",0.0304403302770008
"5960",0.0695242439655275
"5961",0.0440316939041871
"5962",-0.0865598661326014
"5963",0.146025884104071
"5964",0.104475459115436
"5965",0.735279623859653
"5966",0.292450918864004
"5967",-0.0360814159060435
"5968",0.361747651342826
"5969",0.457393182553046
"5970",-0.136967472888103
"5971",0.123619895297106
"5972",0.00284375462106988
"5973",0.230659985559986
"5974",1.02370860963686
"5975",-0.106735362415724
"5976",0.089772627888614
"5977",-0.262772619619865
"5978",0.0730159842488556
"5979",0.304591430140751
"5980",-0.0903337740123113
"5981",0.277447714404131
"5982",0.111157298863691
"5983",0.485864025706983
"5984",0.185497222913845
"5985",0.113491437245967
"5986",0.235043748308881
"5987",0.139040025458442
"5988",0.268660643976271
"5989",0.136470378086691
"5990",0.0122827454016378
"5991",0.0498135352757998
"5992",0.132865035802865
"5993",0.439657541318989
"5994",-0.0419227465089518
"5995",0.0257494157974887
"5996",0.290888684486568
"5997",-0.287345972071348
"5998",-0.113395753233581
"5999",0.0154003300466264
"6000",-0.221987568803701
"6001",-0.0222054481028962
"6002",-0.360375202289352
"6003",0.0512646691233553
"6004",-0.113377401456002
"6005",0.0930620059832857
"6006",0.636563379002241
"6007",0.161211948647033
"6008",0.0157590054559648
"6009",0.347100726426081
"6010",0.248981167341477
"6011",-0.215868818340728
"6012",0.269232081134962
"6013",-0.0330333324723615
"6014",0.437008928330647
"6015",0.0451006808780199
"6016",0.36530674422722
"6017",0.747242513813212
"6018",0.00383663909370012
"6019",0.0267485158591813
"6020",0.192206789577795
"6021",0.0629318081678985
"6022",-0.242356923554612
"6023",0.0614667569172567
"6024",0.77492987964047
"6025",0.580708446074624
"6026",0.0522580306840281
"6027",0.0561357534587346
"6028",-0.0443900583712295
"6029",-0.0822508178553252
"6030",-0.107357034482839
"6031",0.805120867637998
"6032",0.232170122814412
"6033",0.454110660317476
"6034",0.157336692631329
"6035",-0.0527858790817038
"6036",0.315313533070551
"6037",0.216952999493679
"6038",0.0937136182022228
"6039",-0.0230478147580171
"6040",0.369768830285354
"6041",0.0306980257150416
"6042",0.28318938875793
"6043",0.576389278909129
"6044",-0.0356355964714304
"6045",-0.0189990729955273
"6046",0.855486026856121
"6047",0.342003278370366
"6048",0.0544249037346716
"6049",0.218904186076391
"6050",0.35521078258384
"6051",0.0478303369874481
"6052",-0.23625461224012
"6053",0.019390065533927
"6054",0.609088065872834
"6055",0.000899442550726759
"6056",-0.0549711962601133
"6057",-0.0313746126642174
"6058",0.776420667662286
"6059",-0.207626991296382
"6060",0.190434142944732
"6061",-0.0652891580725299
"6062",0.0611930239581296
"6063",-0.0609726487298652
"6064",-0.0400047054603154
"6065",0.0967246398801627
"6066",-0.236155744896267
"6067",0.748837104080422
"6068",0.04136166791272
"6069",0.13113712233848
"6070",0.224630591378959
"6071",-0.044716008879746
"6072",0.706115483453146
"6073",0.0705393577393583
"6074",0.164474554544291
"6075",0.027279739866067
"6076",0.247052632990059
"6077",-0.0801753305651933
"6078",-0.108330847223961
"6079",0.157094277291299
"6080",0.0483343014296772
"6081",0.0729952355846233
"6082",0.260497182130266
"6083",-0.138482347702849
"6084",0.0389541788610246
"6085",0.080666356170857
"6086",0.0509960070970975
"6087",-0.0775096241546998
"6088",-0.166069264408665
"6089",0.389125404790994
"6090",0.0363212728265595
"6091",-0.129937542018668
"6092",0.720284131744262
"6093",-0.0201206926122948
"6094",0.135860567893893
"6095",0.13787919567657
"6096",0.0341584049751733
"6097",0.541067746834904
"6098",0.142455974240044
"6099",0.427385520259005
"6100",-0.0463222979573175
"6101",-0.0777306185666551
"6102",0.194912470954549
"6103",0.0310809940902388
"6104",0.330496162401575
"6105",0.126355221091301
"6106",0.0112515420579851
"6107",0.0714145388325362
"6108",0.0892228411222067
"6109",0.0438758467376735
"6110",0.228715440130709
"6111",0.318074652024338
"6112",0.161984264320246
"6113",0.200248940954848
"6114",0.0559500890658856
"6115",0.112139989066834
"6116",0.521964466130295
"6117",-0.194789532554574
"6118",0.123243725966887
"6119",-0.00572971483668786
"6120",0.126934845189071
"6121",0.0307270012828392
"6122",0.453591200128187
"6123",0.626170118342068
"6124",0.0963830341044579
"6125",0.0227060324010903
"6126",0.0920523982194539
"6127",-0.138945919862826
"6128",0.0144612339988277
"6129",0.301733506817043
"6130",0.00250990266150791
"6131",-0.486698755105083
"6132",0.448215249684806
"6133",-0.0404179500131307
"6134",0.326726190710401
"6135",0.27934295765417
"6136",0.205948743111884
"6137",0.26915369844182
"6138",0.046671910833701
"6139",0.459504251441491
"6140",0.00869276886448148
"6141",-0.119369308931026
"6142",-0.0955797628779842
"6143",0.416044652656047
"6144",0.198531750904737
"6145",0.206087854866784
"6146",0.111142440767508
"6147",0.204907704153839
"6148",0.362498686449653
"6149",-0.190084158455819
"6150",0.10573899312049
"6151",-0.107796465832558
"6152",0.47715606249749
"6153",0.0311727998864274
"6154",-0.11035080351308
"6155",-0.442148993632197
"6156",0.0231976630016592
"6157",0.346612842595275
"6158",0.0861876256834173
"6159",0.135870193480994
"6160",0.242268040894526
"6161",0.106862615576882
"6162",0.0993402288373683
"6163",-0.0202312587021861
"6164",-0.383493351653587
"6165",0.0967993757457692
"6166",-0.0137452064116503
"6167",-0.0553335735815677
"6168",0.406328120483636
"6169",-0.0293858335001626
"6170",0.180226347590303
"6171",0.0406761385931271
"6172",0.00343313710930912
"6173",0.145549892680106
"6174",0.317858068243422
"6175",0.0162462961968832
"6176",0.679760407657752
"6177",0.00822373615022771
"6178",0.236217640280333
"6179",0.222338240558753
"6180",-0.0965498693320282
"6181",0.119921071451966
"6182",0.43865726063407
"6183",0.12803655510419
"6184",0.200609704689771
"6185",-0.0487711317047608
"6186",0.0304667260387146
"6187",-0.139813994792926
"6188",-0.332284133009817
"6189",0.121270768740483
"6190",0.107001167488406
"6191",0.042196920557911
"6192",-0.26496043808526
"6193",0.168533726917943
"6194",-0.110898268372398
"6195",0.0875758878374021
"6196",-0.486078696278775
"6197",0.122425137707746
"6198",0.0087430988352944
"6199",0.254500948748727
"6200",0.0308162235390565
"6201",0.177500758721233
"6202",0.0356040891897307
"6203",-0.127482892060448
"6204",0.294419617587337
"6205",0.411220383566434
"6206",0.376961890115126
"6207",0.0286121580020311
"6208",0.0748395788841427
"6209",-0.34043788412845
"6210",0.0467699901388272
"6211",0.022410375692559
"6212",0.0749295560827795
"6213",-0.186117353937949
"6214",0.0112708108785385
"6215",0.0222099068756389
"6216",0.066776415134736
"6217",-0.0407567341447872
"6218",0.0356849959580816
"6219",-0.0420358603282031
"6220",-0.0109580511065462
"6221",-0.00438111507890491
"6222",0.251940911997616
"6223",0.573085126904791
"6224",0.275387289905177
"6225",0.00977627711895494
"6226",-0.519017144908401
"6227",0.126027950487397
"6228",-0.000180538261012417
"6229",0.0503271694909843
"6230",0.0153831686283746
"6231",0.0744384266316312
"6232",0.0724796333267384
"6233",0.154136974969641
"6234",-0.0278590020234658
"6235",-0.000998717779536093
"6236",-0.046011316003591
"6237",0.279978664765917
"6238",0.2129942931095
"6239",0.0320563216863824
"6240",-0.00260846865505075
"6241",0.0431787759009037
"6242",0.00717647596614427
"6243",0.781018274591332
"6244",0.345773370392651
"6245",0.0401427867454517
"6246",-0.0311060020906466
"6247",0.553107824843387
"6248",0.110647917899027
"6249",0.0772027489688599
"6250",0.542774943190811
"6251",0.0146224961930144
"6252",0.269336721838623
"6253",0.0853653353395633
